day	Anno	celltype	UMAP_1	UMAP_2	Btg2	C130060K24Rik	Cdkn1c	Dach1	Dach2	Dmbx1	Ebf1	Ebf2	Fgf15	Fgf17	Fgf8	Gadd45g	Mecom	Mitf	Mybl1	Neurod1	Nfia	Nkx2-1	Nlgn1	Npas3	Olig2	Pax2	Pax3	Pax5	Pcbp3	Ppp1r1c	Prdm16	Prmt8	Ptprr	Setbp1	Shox2	Six3	Slc17a6	Sox1	Sox5	Sox6	Syt13	Trps1	Zeb2
E9.5	E95_Neuron_prog	Neuron_prog	2.33	-0.39	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Neuron_prog	Neuron_prog	6.7	2.46	0	0	0	6.4	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
E9.5	E95_Neuron_prog	Neuron_prog	5.58	0.47	0	0	0	6.8	6.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5	0	0	0	0	6.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1.27	-0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8	0	0	5.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8	4.8	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-0.28	-6.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3	0	5.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-4.12	-8.88	0	0	0	6.3	0	0	0	0	0	0	0	0	0	5.4	0	0	0	0	5.8	0	0	3.8	0	0	4.5	0	0	0	0	0	0	0	0	0	0	4.9	0	4.9	3.8
E9.5	E95_Retina_primordium	Retina_primordium	-2.43	-5.06	0	0	0	0	5.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	5.2	0	0	0	0	0	0	0	0	0	0	0	4.5	5.2	0	0	0	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-0.29	-4.05	0	0	5.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1	0	0	0	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-4.93	-1.92	0	0	0	6.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4	5.8	0	0	0	0	0	0	0	0	0	5.1	0	0	0	0	5.8	5.1	0	0	4.4
E9.5	E95_Neuron_prog	Neuron_prog	8.17	2.32	0	0	0	5.7	3.8	0	6.5	0	0	0	0	0	0	0	0	0	3.8	0	0	0	0	0	0	0	4.9	0	0	0	0	5.6	0	0	0	0	0	0	0	0	4.9
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-5.56	-2.56	0	0	0	6.3	0	0	0	0	0	0	0	0	6	3.7	0	0	0	0	0	6.4	0	0	0	0	3.7	0	0	0	0	5.7	0	0	0	0	0	5.7	0	4.4	3.7
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1.72	1.91	0	0	0	0	5.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4	0	0	0	0	0	0	0	0	0	6.2	0	0	0	0	0	0	0	0	5.7
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-4.64	-0.3	0	0	0	6.6	0	0	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	5.6	0	0	0	5	0	0	0	0	0	0	0	5	5.6	0	6.1	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-1	-1.45	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1.2	1.89	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	5.3	0	0	0	0	4	0	0	0	5.7
E9.5	E95_Neuron_prog	Neuron_prog	2.1	-0.11	0	0	0	0	4.8	0	0	4.8	0	0	0	0	4.8	0	0	0	0	0	5.5	0	0	0	0	0	4.8	0	0	4.8	0	0	0	0	0	0	4.8	0	0	5.5	6.2
E9.5	E95_Neuron_prog	Neuron_prog	7.81	1.46	0	0	0	5.3	5.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6	0	0	0	0	5.3	0	0	0	0	0	0	4.6	0	0
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1.18	1.4	0	0	0	4.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1	0	0	0	0	0	0	0	0	0	4.4	0	0	0	0	0	4.4	0	5.5	5.7
E9.5	E95_Retina_primordium	Retina_primordium	-0.52	-6.41	0	0	0	5.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3	0	0	0
E9.5	E95_Neuron_prog	Neuron_prog	8.24	1.54	0	0	0	6.4	5	0	5.7	5.7	0	0	0	0	0	0	0	0	0	0	0	6.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-2.23	-7.05	0	0	0	6.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.3	0	0	5.4	0	0	0	0	0	0	0	4.7	0	0	0	0	0	5.4	0	4.7	5.8
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-3.32	4.62	0	0	0	5.8	4.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	4.2	0	0	0	0	0	0	4.8	0	0	0	0	0	0	0	4.2	0
E9.5	E95_Neuron_prog	Neuron_prog	3.88	2.22	0	0	0	5.8	0	0	0	5.8	0	0	0	0	0	0	0	0	0	0	0	5.1	0	0	0	0	0	0	0	0	0	5.8	0	0	0	0	0	5.1	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-3.66	-6.49	0	0	0	5.6	0	0	0	0	0	0	0	0	4.5	4.5	0	0	0	0	6.9	0	0	4.5	0	0	0	0	0	0	0	4.5	0	4.5	0	0	0	4.5	0	0	4.5
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-1.18	-3	0	0	0	4.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1	0	0	0	0	5.5	0	0	0	0	0	0	4.1	0	0	4.1	5.2	0	5.2	0
E9.5	E95_Retina_primordium	Retina_primordium	-3.04	-8.58	0	0	0	5.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6	0	0	0	0	0	0	0	0	0	4.6	0	0	0	4.6	0	5.7	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-0.72	-2.46	0	0	0	0	4.7	0	0	0	0	0	0	0	4.7	0	0	0	0	0	0	4.7	0	0	0	0	4.7	0	0	0	0	5.4	0	0	0	0	0	4.7	0	5.4	5.4
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-3.11	-2.24	0	0	0	4.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6	0	0	0	0	4.6	4.6	0	0	4.6
E9.5	E95_Neuron_prog	Neuron_prog	3.05	0.71	0	0	0	5.9	0	0	0	5.9	0	0	0	0	0	0	0	0	0	0	0	5.9	0	0	0	0	0	0	0	0	0	6.6	0	0	0	0	0	0	0	0	5.2
E9.5	E95_Neuron_prog	Neuron_prog	2.78	2.12	0	0	0	5.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3	6.4	0	0	4.6	0	0	0	0	0	0	6.2	0	0	0	0	0	0	0	0	5.7
E9.5	E95_Retina_primordium	Retina_primordium	-3.82	-7.68	0	0	0	5.8	0	0	0	0	0	0	0	0	3.7	3.7	0	0	0	0	5.8	4.4	0	0	0	0	0	0	0	0	0	5.1	0	0	0	0	3.7	3.7	0	0	5.8
E9.5	E95_Neuron_prog	Neuron_prog	5.35	5.1	0	0	0	6.3	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	5.6	0	0	0	0	6.5	0	0	0	0	0	4.9	0	0	6
E9.5	E95_Retina_primordium	Retina_primordium	-2.53	-7.64	0	0	0	4.9	0	0	0	0	0	0	0	0	4.9	0	0	0	0	0	5.6	0	0	6	0	0	4.9	0	0	0	0	0	0	0	0	0	4.9	0	0	0	0
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-3.66	3.02	0	0	4.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4	6.3	0	0	5.6	0	0	0	0	0	0	5.8	0	0	0	0	4.1	5.4	0	5.6	4.7
E9.5	E95_Retina_primordium	Retina_primordium	-3.54	-8.47	0	0	0	6	4.4	0	0	0	0	0	0	0	4.4	0	0	0	0	0	6.5	0	0	0	0	0	0	0	0	0	0	0	0	5.1	0	0	0	4.4	0	5.5	4.4
E9.5	E95_Neuron_prog	Neuron_prog	2.57	-0.68	0	0	0	5.1	0	0	0	5.1	0	0	0	0	0	0	0	0	0	0	6.2	6.2	0	0	0	0	5.1	0	0	0	0	6.5	0	0	0	0	0	5.1	0	0	6.2
E9.5	E95_Retina_primordium	Retina_primordium	-4.74	-6.45	0	0	0	6.2	0	0	0	0	0	0	0	0	0	5.1	0	0	0	0	6.2	5.8	0	4	0	0	0	0	0	0	0	0	0	4	0	0	5.1	5.9	0	4.7	5.1
E9.5	E95_Neuron_prog	Neuron_prog	6.23	0.86	0	0	0	5.9	4.8	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4	0	0	0	0	0	0	0	0	0
E9.5	E95_Neuron_prog	Neuron_prog	7.53	3.11	0	0	0	6.2	0	0	6.3	0	0	0	0	0	0	0	0	4.4	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1	0	0	0	0	4.4	0	0	0	4.4
E9.5	E95_Neuron_prog	Neuron_prog	3.68	0.08	0	0	0	0	5.5	0	0	6.9	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	6.6	0	0	0	0	0	5.5	0	0	0
E9.5	E95_Neuron_prog	Neuron_prog	5.37	4.57	0	0	5	6.1	5	0	5	5.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1	0	0	0	0	7.1	0	0	0	0	5	5	0	0	5
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-2.73	-1.47	0	0	0	7.4	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	6.5	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	5.5	0	0	0	6.1
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-2.1	-2.18	0	0	0	3.9	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9	0	0	0	0	0	3.9	0	0	0	0	4.6	0	0	0	0	5	0	0	0	4.6
E9.5	E95_Retina_primordium	Retina_primordium	-0.79	-7.03	0	0	0	0	0	0	5.2	0	0	0	0	0	0	5.2	0	0	0	0	7.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Neuron_prog	Neuron_prog	2.09	2.39	0	0	0	4.7	0	0	5.1	5.6	0	0	0	0	0	0	4	0	0	0	5.4	4.7	0	4	0	0	0	0	0	5.1	0	6.4	0	0	0	0	0	4.7	0	0	5.1
E9.5	E95_Neuron_prog	Neuron_prog	6.62	5.46	0	0	0	6.1	5.5	0	6	5.7	0	0	0	0	0	0	0	0	0	0	5.7	4.4	0	0	0	0	0	0	0	0	0	5	0	0	4.4	0	0	0	0	0	0
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-2.49	4.83	0	0	0	5.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5	0	0	4.9	4.2	0	0	0	0	0	4.9	0	0	0	0	0	4.2	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-1.5	-4.47	0	0	0	5.1	5.5	0	4.4	0	0	0	0	0	0	4.4	0	0	0	0	4.4	5.5	0	5.1	4.4	0	0	0	0	0	0	5.1	0	0	0	0	0	5.1	0	5.5	5.8
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1.54	5.17	0	0	0	5.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	6.2	0	0	5.5	4.9	4.5	0	0	0	0	4.9	0	0	0	0	0	0	0	3.9	5.6
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-3.41	3.46	0	0	0	0	0	0	5.1	0	0	0	0	0	0	0	0	0	0	0	0	6.7	0	0	5.1	0	5.1	0	5.1	0	0	6.4	0	0	0	0	0	0	0	0	5.7
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1.77	1.95	0	0	0	4.6	5	0	0	0	0	0	0	0	3.9	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	6.3	0	0	0	0	0	0	0	3.9	4.6
E9.5	E95_Retina_primordium	Retina_primordium	-2.76	-5.03	0	0	0	4.1	5.7	0	0	0	0	0	0	0	0	4.8	0	0	0	0	6.1	4.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8	5.5	0	0	4.1
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1.87	0.36	0	0	0	3.9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.2	0	0	0	0	0	0	0	0	0	3.9	0	0	0	0	3.9	3.9	0	0	5.3
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-5.32	-2.85	0	0	0	6.1	4.5	0	0	0	0	0	0	0	6.1	0	0	0	0	0	0	5.2	0	0	0	0	0	0	4.5	0	0	4.5	0	0	0	0	0	5.8	0	5.2	4.5
E9.5	E95_Retina_primordium	Retina_primordium	-4.12	-7	0	0	0	5.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9	4.9	0	3.8	0	0	0	0	0	0	0	0	0	0	0	0	3.8	4.5	0	4.5	0
E9.5	E95_Neuron_prog	Neuron_prog	2.06	-0.8	0	0	0	0	0	0	0	0	0	0	0	0	5.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.3	0	0	0	0	0	0	0	0	0
E9.5	E95_Neuron_prog	Neuron_prog	5.05	5.23	0	0	0	6.1	0	0	5	5.7	0	0	0	0	0	0	0	0	0	0	6.1	0	0	0	5	0	5.7	0	0	0	0	6.3	0	0	0	0	0	0	0	0	5.7
E9.5	E95_Retina_primordium	Retina_primordium	-1.43	-7.3	0	0	0	5.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8	0	0	5.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-2.96	-2.01	0	0	0	5.4	0	0	0	0	0	0	0	0	5.4	0	0	0	0	0	5	5	0	0	0	0	0	0	4.3	0	0	4.3	0	0	0	0	0	4.3	0	5	5
E9.5	E95_Neuron_prog	Neuron_prog	1.48	-0.46	0	0	0	0	0	0	0	0	0	0	0	0	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9	0	4.9	0	0	0	0	0	0	0	0	5.5
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1.97	3.68	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	4	0	0	5.1	0	0	0	5.1	4	0	0	0	0	4.7	0	0	0	0	0	0	0	5.6	4.7
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-2.45	-0.49	0	0	0	5.3	4.2	0	0	0	0	0	0	0	4.9	0	0	0	4.2	0	0	4.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2	0	0	4.2
E9.5	E95_Neuron_prog	Neuron_prog	8.21	1.75	0	0	0	6.7	5.3	0	0	0	0	0	0	0	0	0	0	0	4.6	0	0	0	0	0	0	0	4.6	0	0	0	0	0	0	0	0	0	4.6	0	0	0	0
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1.44	5.7	0	0	0	0	0	0	0	0	0	4.3	0	0	0	0	0	0	4.3	0	0	5.7	0	0	5	5.9	4.3	0	0	0	0	0	0	0	0	0	0	0	0	5.4	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-2.81	-4.99	0	0	0	6.8	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	6.3	5.6	0	0	0	0	4.9	0	0	0	0	4.9	0	0	0	0	4.9	4.9	0	0	6
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-0.1	4.76	0	0	0	5.3	0	0	0	0	0	5.3	0	0	0	0	0	0	0	0	0	6.4	0	0	5.3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Neuron_prog	Neuron_prog	5.94	2.9	0	0	0	5.9	0	0	6.3	6.3	0	0	0	0	0	0	0	0	0	0	6.6	0	0	0	0	0	0	0	0	0	0	6.3	0	0	0	0	0	0	0	0	5.2
E9.5	E95_Retina_primordium	Retina_primordium	-4.18	-7.66	0	0	0	5.3	0	0	0	0	0	0	0	0	0	4.2	0	0	0	0	5.3	0	0	4.2	0	0	4.9	0	0	0	0	4.2	0	0	0	0	4.2	6.1	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-3.16	-7.04	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5.6	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0	0	5.6
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-0.83	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1	0	0	0	0	0	0	6.5	0	0	0	0	0	0	0	0	6.2
E9.5	E95_Retina_primordium	Retina_primordium	-0.24	-7.47	0	0	0	6.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.6	5.9	0	0	0	0	0	0	0	0	0	0	0	5.2	0	0	0	5.2	0	0	5.2
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1.69	3.18	0	0	0	0	4.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3	0	0	0	5	3.9	0	0	0	0	5.8	0	0	0	0	0	3.9	0	3.9	4.6
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-1.53	-1.88	0	0	0	4.9	4.9	0	0	0	0	0	0	0	4.9	0	0	0	0	0	0	7.1	0	0	0	0	0	0	0	0	0	5.6	0	0	0	0	4.9	0	0	0	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-4.84	-3.62	0	0	0	4.1	0	0	0	0	0	0	0	0	5.2	0	4.1	0	0	0	0	4.8	0	0	0	4.1	0	0	4.1	0	0	0	0	0	0	0	5.2	5.2	0	5.9	0
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-2.75	2.48	0	0	0	0	4.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4	0	0	4.2	0	0	0	0	0	0	0	0	0	0	0	4.2	0	0	4.9	4.2
E9.5	E95_Retina_primordium	Retina_primordium	-2.39	-5.71	0	0	0	5.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.1	4.9	0	0	0	0	0	0	0	0	0	4.9	0	0	0	0	4.9	5.6	0	0	5.6
E9.5	E95_Neuron_prog	Neuron_prog	3.26	0.34	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9	0	0	0	0	0	4.9	0	0	4.9	0	6.3	0	0	0	0	0	0	0	0	0
E9.5	E95_Neuron_prog	Neuron_prog	1.77	-0.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7	0	0	0	4.7	0	0	0	0	0	0	0	0	0	0	0	0	5.4	4.7
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-3.81	-1.06	0	0	0	3.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	3.9	0	5	0	0	0	0	3.9	0	0	0	4.6
E9.5	E95_Retina_primordium	Retina_primordium	-4.39	-5.51	0	0	0	6.5	4.8	0	0	0	0	0	0	0	4.8	4.1	0	0	0	0	6.7	5.2	0	4.8	0	0	0	0	0	0	0	0	0	0	0	0	5.5	4.8	0	0	4.8
E9.5	E95_Neuron_prog	Neuron_prog	1.9	0.99	0	0	4.2	0	0	0	0	0	0	4.2	0	0	0	0	0	0	0	0	0	5.9	0	0	0	0	0	0	0	0	0	5.7	0	0	0	0	4.7	5.6	0	0	3.6
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-0.36	0.62	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.6	0	0	0	5.5	0	0	0	0	0	6.9	0	0	0	0	0	0	0	5.5	5.5
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-3.84	2.6	0	0	0	4.9	0	0	0	0	0	0	0	0	4.9	0	0	0	0	0	3.8	5.8	0	0	4.5	0	0	0	0	0	0	6	0	0	0	0	4.9	0	0	0	4.5
E9.5	E95_Retina_primordium	Retina_primordium	-3.01	-8.15	0	0	0	6.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-3.94	-8.26	0	0	4.1	5.7	0	0	0	0	0	0	0	0	4.1	0	0	0	0	0	5.5	0	0	4.1	0	0	0	0	0	0	0	5.7	0	4.8	0	0	4.8	4.1	0	5.2	5.2
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	0.27	3.61	0	0	0	5.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2	0	0	5.2	5.9	0	0	0	0	0	5.9	0	0	0	0	0	0	0	0	5.2
E9.5	E95_Retina_primordium	Retina_primordium	-3.72	-6.25	0	0	0	5.1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	6.1	4	0	4.7	0	0	0	0	0	0	0	0	0	4	0	0	4	5.1	0	0	5.4
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1.94	3.64	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7	0	0	5.7	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
E9.5	E95_Neuron_prog	Neuron_prog	6.38	3.8	0	0	4.1	6.1	0	0	6.3	4.8	0	0	0	0	0	0	0	0	0	0	6.5	4.1	0	5.9	0	0	0	0	0	4.1	0	4.8	0	0	0	0	0	0	0	0	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-5.21	-1.84	0	0	0	6.3	0	0	0	0	0	0	0	0	5.6	0	0	0	0	0	4.9	0	0	0	0	0	0	0	5.6	0	0	0	0	0	0	0	0	6	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-0.98	-5.39	0	0	0	5.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3	5.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-2.6	-6.99	0	0	0	4.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6	0	0	4.6	0	0	0	0	0	0	0	4.6	0	4.6	0	0	5.3	0	0	4.6	0
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1.35	2.7	0	0	0	0	0	5.2	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	5.2	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	5.9	6.1
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-2.34	1.33	0	0	0	5.1	0	4	0	0	4.7	0	0	0	5.1	0	0	0	0	0	5.6	5.9	0	0	5.1	0	0	0	4	0	0	0	0	0	0	0	0	5.3	0	0	5.9
E9.5	E95_Neuron_prog	Neuron_prog	3.22	4.37	4.2	0	0	6	0	0	0	4.9	0	0	0	0	0	0	0	0	0	0	0	5.3	0	0	5.8	0	0	0	0	4.2	0	5.3	0	0	0	0	0	0	0	4.2	4.9
E9.5	E95_Retina_primordium	Retina_primordium	-0.86	-8.48	0	0	0	6.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-1.19	0.91	0	0	0	6.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5.7	0	0	0	0	6.1	0	0	0	0	5	0	0	5	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-1.56	-2.95	0	0	0	0	5.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2	0	5.2	0	0	0	0	0	0	0	5.8	0	0	0	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-4.1	-5.16	0	0	0	5.3	4.6	0	0	0	0	0	0	0	4.6	0	0	0	0	0	6.8	0	0	0	0	0	0	0	0	0	0	0	0	4.6	0	0	4.6	0	0	0	5.7
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1.77	1.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3	0	0	5.7	0	0	0	0	0	0	5.9	0	0	0	0	0	0	0	0	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-4.19	-0.97	0	0	0	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0	0	0	0	0	0	0	0	0	4.9	0	0	0	0	0	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-4.07	-7.26	0	0	0	4.4	4.4	0	0	0	0	0	0	0	0	0	4.4	0	0	0	7.1	0	0	5.1	0	0	0	0	0	0	0	4.4	0	0	0	0	0	0	0	4.4	4.4
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1.28	6.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.7	0	0	4.8	0	0	0	0	0	0	0	0	0	0	0	0	4.8	0	5.9	0
E9.5	E95_Neuron_prog	Neuron_prog	3.72	1.52	0	0	0	4.5	0	0	0	5.6	0	0	0	0	0	0	0	0	0	0	6.3	4.5	0	0	0	0	5.6	0	0	0	0	5.6	0	0	0	0	0	5.2	0	0	4.5
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-0.55	0.25	0	0	0	0	0	0	0	0	0	0	0	0	5.7	0	0	0	0	0	7	5	0	0	0	0	0	0	0	0	0	6.4	0	0	0	0	5.7	0	0	5	5
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-0.86	5.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.3	0	0	5.6	6	4.9	0	0	0	0	0	0	0	0	0	0	0	0	6.3	5.6
